file,bytes,overall,productive
CommandLauncherTask.java,1983,6143624,1106089
CommandLauncherTask.java,1983,7418848,909170
CommandLauncherTask.java,1983,8883147,2047135
CommandLauncherTask.java,1983,5693349,858189
CommandLauncherTask.java,1983,6636535,1188005
CommandLauncherTask.java,1983,5022087,1158327
CommandLauncherTask.java,1983,7916615,1008871
CommandLauncherTask.java,1983,6216038,1115473
Commandline.java,22544,37651410,6820478
Commandline.java,22544,47044370,9276203
Commandline.java,22544,49829158,8126770
Commandline.java,22544,38543499,6860511
Commandline.java,22544,35304691,7639632
Commandline.java,22544,39749183,6511657
Commandline.java,22544,43328716,9592739
Commandline.java,22544,39561760,8037752
Commandline.java,22544,40902240,7528830
Commandline.java,22544,34617622,6975878
CommandlineJava.java,29482,47634218,8315992
CommandlineJava.java,29482,2891081203,7777481
CommandlineJava.java,29482,45097431,8327292
CommandlineJava.java,29482,48343111,11259464
CommandlineJava.java,29482,43255003,9041486
CommandlineJava.java,29482,41178657,7765645
CommandlineJava.java,29482,47999298,8411016
CommandlineJava.java,29482,43586381,8463500
CommandlineJava.java,29482,46282938,8129433
CommandlineJava.java,29482,54890903,10946826
CommonsLoggingListener.java,11034,22607705,4363331
CommonsLoggingListener.java,11034,25885187,4676785
CommonsLoggingListener.java,11034,22994970,4316087
CommonsLoggingListener.java,11034,28212987,4917513
CommonsLoggingListener.java,11034,25340982,4972204
CommonsLoggingListener.java,11034,25257445,4610311
CommonsLoggingListener.java,11034,28521898,4954715
CommonsLoggingListener.java,11034,26120357,4427566
CommonsLoggingListener.java,11034,24419316,4834779
CommonsLoggingListener.java,11034,28818470,5928682
Compare.java,4925,11865509,2161872
Compare.java,4925,12476048,3407318
Compare.java,4925,17849006,2305405
Compare.java,4925,13767065,2140235
Compare.java,4925,16206465,2610024
Compare.java,4925,12883790,3050226
Compare.java,4925,14046706,2515208
Compare.java,4925,11783959,1967685
Compare.java,4925,11259424,1997809
Compare.java,4925,12907343,2655207
Comparison.java,3233,10181245,2087538
Comparison.java,3233,9753672,1648678
Comparison.java,3233,8858465,1422375
Comparison.java,3233,10418318,2310515
Comparison.java,3233,9188687,1772132
Comparison.java,3233,9334302,1620154
Comparison.java,3233,9017198,1517351
Comparison.java,3233,11253173,2748037
Comparison.java,3233,9441465,1573663
Comparison.java,3233,7867793,1419362
Compatability.java,1925,4552775,728985
Compatability.java,1925,4481077,604145
Compatability.java,1925,4199325,563509
Compatability.java,1925,5996653,980439
Compatability.java,1925,4204920,593087
Compatability.java,1925,4119681,707828
Compatability.java,1925,5021315,737780
Compatability.java,1925,5634488,939282
Compatability.java,1925,7040798,1893400
Compatability.java,1925,4047813,549065
Compatibility.java,1925,5221805,865840
Compatibility.java,1925,4220005,598847
Compatibility.java,1925,4854493,570413
Compatibility.java,1925,7247851,1138973
Compatibility.java,1925,4420595,830924
Compatibility.java,1925,4440416,665675
Compatibility.java,1925,5900988,1160815
Compatibility.java,1925,4436525,597230
Compatibility.java,1925,4401973,610633
Compatibility.java,1925,4312300,720920
CompilerAdapter.java,1806,4596805,745605
CompilerAdapter.java,1806,3258662,575593
CompilerAdapter.java,1806,3027456,526819
CompilerAdapter.java,1806,10129988,1104692
CompilerAdapter.java,1806,3003434,445403
CompilerAdapter.java,1806,3026024,461181
CompilerAdapter.java,1806,3159598,503244
CompilerAdapter.java,1806,6088610,844890
CompilerAdapter.java,1806,2812389,482757
CompilerAdapter.java,1806,2990508,382428
CompilerAdapterExtension.java,1494,3517938,659440
CompilerAdapterExtension.java,1494,4555459,713968
CompilerAdapterExtension.java,1494,3510245,520523
CompilerAdapterExtension.java,1494,4645104,616387
CompilerAdapterExtension.java,1494,3588418,502721
CompilerAdapterExtension.java,1494,4358777,985121
CompilerAdapterExtension.java,1494,3996872,690515
CompilerAdapterExtension.java,1494,4890560,572973
CompilerAdapterExtension.java,1494,3368000,469894
CompilerAdapterExtension.java,1494,5052809,959781
CompilerAdapterFactory.java,8326,11477760,2501065
CompilerAdapterFactory.java,8326,11701269,2303914
CompilerAdapterFactory.java,8326,19361885,3138358
CompilerAdapterFactory.java,8326,12860604,2288891
CompilerAdapterFactory.java,8326,12894815,3261245
CompilerAdapterFactory.java,8326,11680490,2456599
CompilerAdapterFactory.java,8326,12880860,2477353
CompilerAdapterFactory.java,8326,12773095,3945860
CompilerAdapterFactory.java,8326,11641110,2374721
CompilerAdapterFactory.java,8326,12769465,2547476
Componentdef.java,1424,3831558,513627
Componentdef.java,1424,5026272,626377
Componentdef.java,1424,3676268,509247
Componentdef.java,1424,3243551,398866
Componentdef.java,1424,3412660,507300
Componentdef.java,1424,5041932,834333
Componentdef.java,1424,3626075,412618
Componentdef.java,1424,4585898,798438
Componentdef.java,1424,3556218,454877
Componentdef.java,1424,3510482,411912
ComponentHelper.java,42776,69550359,14011995
ComponentHelper.java,42776,67750678,13094872
ComponentHelper.java,42776,77175755,13548120
ComponentHelper.java,42776,68900026,13419470
ComponentHelper.java,42776,83785549,13665134
ComponentHelper.java,42776,72392910,12125347
ComponentHelper.java,42776,81940495,13571708
ComponentHelper.java,42776,77991520,14636527
ComponentHelper.java,42776,73142512,12258613
ComponentHelper.java,42776,76825786,19803261
CompositeMapper.java,1869,5086033,855325
CompositeMapper.java,1869,5906354,1210231
CompositeMapper.java,1869,5692548,890850
CompositeMapper.java,1869,9761629,1125858
CompositeMapper.java,1869,10867524,1920941
CompositeMapper.java,1869,7415931,1397154
CompositeMapper.java,1869,7017570,1169596
CompositeMapper.java,1869,6514703,1053334
CompositeMapper.java,1869,9045298,1764060
CompositeMapper.java,1869,6205081,1428296
CompressedResource.java,1924,3507336,541432
CompressedResource.java,1924,5695424,1018777
CompressedResource.java,1924,6206705,753717
CompressedResource.java,1924,10460395,1081425
CompressedResource.java,1924,4955712,789263
CompressedResource.java,1924,5688434,843230
CompressedResource.java,1924,4431505,660795
CompressedResource.java,1924,6457174,952007
CompressedResource.java,1924,4501709,658280
CompressedResource.java,1924,5750337,817334
Concat.java,30785,62861925,10049014
Concat.java,30785,61207285,11540892
Concat.java,30785,63977373,13168125
Concat.java,30785,59567616,9988875
Concat.java,30785,58391277,9856218
Concat.java,30785,61488273,9897587
Concat.java,30785,57502085,11604605
Concat.java,30785,59289064,10966035
Concat.java,30785,60073948,10021051
Concat.java,30785,56243088,10695733
ConcatFileInputStream.java,4190,9809487,1824942
ConcatFileInputStream.java,4190,11524313,1953391
ConcatFileInputStream.java,4190,10174720,1859486
ConcatFileInputStream.java,4190,11341356,1984597
ConcatFileInputStream.java,4190,10416170,1856064
ConcatFileInputStream.java,4190,10294257,1929925
ConcatFileInputStream.java,4190,10003485,1926057
ConcatFileInputStream.java,4190,11375410,2236510
ConcatFileInputStream.java,4190,10643535,2654704
ConcatFileInputStream.java,4190,10195886,1989285
ConcatFilter.java,6732,13139557,2442868
ConcatFilter.java,6732,14081320,2652127
ConcatFilter.java,6732,16502676,2514282
ConcatFilter.java,6732,14143029,4170102
ConcatFilter.java,6732,14773194,3388548
ConcatFilter.java,6732,17016474,3239232
ConcatFilter.java,6732,10249422,1877815
ConcatFilter.java,6732,12214621,2489928
ConcatFilter.java,6732,12632165,2503763
ConcatFilter.java,6732,13875774,2727497
ConcatResourceInputStream.java,4524,12027221,2154545
ConcatResourceInputStream.java,4524,10453590,1869677
ConcatResourceInputStream.java,4524,19153499,3437724
ConcatResourceInputStream.java,4524,13257990,2052415
ConcatResourceInputStream.java,4524,13019440,2736325
ConcatResourceInputStream.java,4524,13664831,2378072
ConcatResourceInputStream.java,4524,13092371,3138290
ConcatResourceInputStream.java,4524,12185190,2096269
ConcatResourceInputStream.java,4524,10277393,1880608
ConcatResourceInputStream.java,4524,12421498,2938042
Condition.java,1212,4144860,416510
Condition.java,1212,4842307,683931
Condition.java,1212,3341050,377724
Condition.java,1212,9775666,776811
Condition.java,1212,4195849,485868
Condition.java,1212,3693895,367917
Condition.java,1212,4481069,834822
Condition.java,1212,3874663,457678
Condition.java,1212,4632329,544675
Condition.java,1212,3289723,381335
ConditionBase.java,6443,14506592,4343912
ConditionBase.java,6443,13783769,2327778
ConditionBase.java,6443,15527249,3815251
ConditionBase.java,6443,13284460,2498025
ConditionBase.java,6443,11720051,2230563
ConditionBase.java,6443,14110325,2602708
ConditionBase.java,6443,13512160,2298664
ConditionBase.java,6443,14395810,2327401
ConditionBase.java,6443,11152783,2151123
ConditionBase.java,6443,13535730,3328174
ConditionTask.java,4423,11051124,1706347
ConditionTask.java,4423,11620198,3714067
ConditionTask.java,4423,12840610,1955758
ConditionTask.java,4423,12251363,1747435
ConditionTask.java,4423,9275712,1604645
ConditionTask.java,4423,14238451,2635639
ConditionTask.java,4423,11410771,1666377
ConditionTask.java,4423,9925187,1693267
ConditionTask.java,4423,8734704,1676502
ConditionTask.java,4423,8348788,1569274
ConstantCPInfo.java,1915,4737591,777642
ConstantCPInfo.java,1915,4471050,704550
ConstantCPInfo.java,1915,4988583,937220
ConstantCPInfo.java,1915,7921948,806995
ConstantCPInfo.java,1915,4731908,798249
ConstantCPInfo.java,1915,2952562,510606
ConstantCPInfo.java,1915,6188667,1264045
ConstantCPInfo.java,1915,4857006,899797
ConstantCPInfo.java,1915,4568366,772224
ConstantCPInfo.java,1915,4245798,752440
ConstantPool.java,11828,20456837,4030431
ConstantPool.java,11828,20289293,3933282
ConstantPool.java,11828,24373262,6834703
ConstantPool.java,11828,22482643,4284735
ConstantPool.java,11828,22725816,5217435
ConstantPool.java,11828,22260423,4200177
ConstantPool.java,11828,23050337,4182743
ConstantPool.java,11828,19909361,4230068
ConstantPool.java,11828,20152953,4609572
ConstantPool.java,11828,20222343,4283536
ConstantPoolEntry.java,7327,12323487,2302643
ConstantPoolEntry.java,7327,11246827,2296508
ConstantPoolEntry.java,7327,11442876,2388548
ConstantPoolEntry.java,7327,12625194,3144672
ConstantPoolEntry.java,7327,13292920,2889454
ConstantPoolEntry.java,7327,15779045,3804711
ConstantPoolEntry.java,7327,15130960,3407180
ConstantPoolEntry.java,7327,12971610,2366173
ConstantPoolEntry.java,7327,12825688,2588447
ConstantPoolEntry.java,7327,13989281,3543016
Constants.java,1968,9959155,1313779
Constants.java,1968,5433471,920423
Constants.java,1968,8064340,1511425
Constants.java,1968,7548091,1388345
Constants.java,1968,6666490,1114280
Constants.java,1968,8720184,1413887
Constants.java,1968,6862159,1171770
Constants.java,1968,7672052,1156384
Constants.java,1968,5619966,957756
Constants.java,1968,7386779,1078137
ContainerMapper.java,3990,7711034,1360861
ContainerMapper.java,3990,9056405,1431257
ContainerMapper.java,3990,8514331,1507352
ContainerMapper.java,3990,8858092,1898488
ContainerMapper.java,3990,10090410,1714338
ContainerMapper.java,3990,9963860,2106290
ContainerMapper.java,3990,10524769,1529551
ContainerMapper.java,3990,10393894,1522934
ContainerMapper.java,3990,7509422,1404220
ContainerMapper.java,3990,9354490,1992610
Contains.java,2294,5961287,1143930
Contains.java,2294,8469243,1394017
Contains.java,2294,6605070,921843
Contains.java,2294,7217764,1212602
Contains.java,2294,6991560,1188704
Contains.java,2294,7095652,1117405
Contains.java,2294,5334859,875820
Contains.java,2294,6699273,994730
Contains.java,2294,5433872,858270
Contains.java,2294,7589307,1104282
ContainsRegexpSelector.java,7404,15373075,3056903
ContainsRegexpSelector.java,7404,15794290,2992062
ContainsRegexpSelector.java,7404,24159085,5578904
ContainsRegexpSelector.java,7404,16598492,2886211
ContainsRegexpSelector.java,7404,15678686,2895605
ContainsRegexpSelector.java,7404,15705657,3610815
ContainsRegexpSelector.java,7404,16050326,3029042
ContainsRegexpSelector.java,7404,16525107,3637756
ContainsRegexpSelector.java,7404,14987417,2990949
ContainsRegexpSelector.java,7404,16090979,2663672
ContainsSelector.java,7552,17225810,3695781
ContainsSelector.java,7552,16558801,3111118
ContainsSelector.java,7552,21224061,3698719
ContainsSelector.java,7552,15329468,3061309
ContainsSelector.java,7552,16192585,4248473
ContainsSelector.java,7552,17292695,3239797
ContainsSelector.java,7552,15198900,3244714
ContainsSelector.java,7552,15789098,3270787
ContainsSelector.java,7552,15596138,2940912
ContainsSelector.java,7552,17489615,3132113
Content.java,2423,5317770,799718
Content.java,2423,4776805,790567
Content.java,2423,5868028,1012769
Content.java,2423,5694978,757861
Content.java,2423,3997555,605905
Content.java,2423,6754928,1388123
Content.java,2423,5901520,1014500
Content.java,2423,5912721,1013805
Content.java,2423,5324366,846046
Content.java,2423,5167653,857528
ContentTransformingResource.java,5852,11722852,2105440
ContentTransformingResource.java,5852,10682281,2024242
ContentTransformingResource.java,5852,14949923,3040684
ContentTransformingResource.java,5852,13461593,2213670
ContentTransformingResource.java,5852,12578957,2554531
ContentTransformingResource.java,5852,11528389,2548175
ContentTransformingResource.java,5852,16676337,2465467
ContentTransformingResource.java,5852,12142977,2166198
ContentTransformingResource.java,5852,11474527,2165744
ContentTransformingResource.java,5852,14652117,3668264
Continuus.java,4228,9029310,1671262
Continuus.java,4228,9154321,1842613
Continuus.java,4228,10847527,1961907
Continuus.java,4228,11042324,1974035
Continuus.java,4228,10002402,2457462
Continuus.java,4228,11375062,1966215
Continuus.java,4228,10733711,1679875
Continuus.java,4228,12902641,2936914
Continuus.java,4228,10055709,1575353
Continuus.java,4228,10725490,2497910
Copy.java,42687,90075165,14903755
Copy.java,42687,80813846,14589181
Copy.java,42687,77221220,12805728
Copy.java,42687,84666195,21222842
Copy.java,42687,75821150,14682062
Copy.java,42687,81478985,18475211
Copy.java,42687,106375578,17545398
Copy.java,42687,86126696,12877924
Copy.java,42687,75794541,12878387
Copy.java,42687,78219111,13011280
Copydir.java,5156,12587835,2372490
Copydir.java,5156,12334785,2324539
Copydir.java,5156,19682421,2992311
Copydir.java,5156,16340483,2687038
Copydir.java,5156,15674237,3186125
Copydir.java,5156,15287341,3091235
Copydir.java,5156,14351998,2430272
Copydir.java,5156,11847786,2391876
Copydir.java,5156,12325753,2399953
Copydir.java,5156,14846481,3045581
Copyfile.java,3437,8179440,1342440
Copyfile.java,3437,10494234,1963630
Copyfile.java,3437,8232252,1359148
Copyfile.java,3437,9137769,1547577
Copyfile.java,3437,10819920,1968910
Copyfile.java,3437,13807394,2199218
Copyfile.java,3437,9479715,1516827
Copyfile.java,3437,10751549,1807523
Copyfile.java,3437,7772967,1584720
Copyfile.java,3437,8957909,1942989
CopyPath.java,6868,15286340,2792241
CopyPath.java,6868,14732279,2862207
CopyPath.java,6868,20095495,3638550
CopyPath.java,6868,13556257,2806600
CopyPath.java,6868,20114268,3416036
CopyPath.java,6868,15070877,3001142
CopyPath.java,6868,13229178,2448475
CopyPath.java,6868,19383343,2007212
CopyPath.java,6868,14877258,2945535
CopyPath.java,6868,13767344,2733477
CRC.java,5737,17281920,3944675
CRC.java,5737,15684153,3701540
CRC.java,5737,25696342,6118987
CRC.java,5737,13392349,3023870
CRC.java,5737,15279923,3482230
CRC.java,5737,18526115,4662084
CRC.java,5737,18599772,4197874
CRC.java,5737,14340558,3360812
CRC.java,5737,16004481,3713070
CRC.java,5737,15163463,3590481
CustomJUnit4TestAdapterCache.java,3200,9520159,1573449
CustomJUnit4TestAdapterCache.java,3200,9034695,1513265
CustomJUnit4TestAdapterCache.java,3200,9763733,1651734
CustomJUnit4TestAdapterCache.java,3200,10630315,1538265
CustomJUnit4TestAdapterCache.java,3200,7736950,1389879
CustomJUnit4TestAdapterCache.java,3200,9367902,1702179
CustomJUnit4TestAdapterCache.java,3200,9830780,1334713
CustomJUnit4TestAdapterCache.java,3200,10279487,1714799
CustomJUnit4TestAdapterCache.java,3200,9454553,1528444
CustomJUnit4TestAdapterCache.java,3200,8391278,1575975
CutDirsMapper.java,2565,7319610,1481988
CutDirsMapper.java,2565,7702615,1272284
CutDirsMapper.java,2565,8616770,1273291
CutDirsMapper.java,2565,8480170,2437077
CutDirsMapper.java,2565,8384421,1873224
CutDirsMapper.java,2565,8719359,1269085
CutDirsMapper.java,2565,7709900,1516670
CutDirsMapper.java,2565,7644411,1582877
CutDirsMapper.java,2565,8326361,2814353
CutDirsMapper.java,2565,8044748,1834801
Cvs.java,1268,3629127,467110
Cvs.java,1268,4311578,484785
Cvs.java,1268,3415855,361578
Cvs.java,1268,3739438,460422
Cvs.java,1268,3271660,491968
Cvs.java,1268,5040936,774437
Cvs.java,1268,4897626,655469
Cvs.java,1268,3080273,394750
Cvs.java,1268,4055038,453613
Cvs.java,1268,3473555,491270
CVSEntry.java,3070,9517040,1743641
CVSEntry.java,3070,11973693,1425238
CVSEntry.java,3070,8939616,1401639
CVSEntry.java,3070,9226707,1778936
CVSEntry.java,3070,7139765,1266341
CVSEntry.java,3070,8205039,1500455
CVSEntry.java,3070,8093914,1655499
CVSEntry.java,3070,9316812,1850780
CVSEntry.java,3070,8114676,1492145
CVSEntry.java,3070,8245247,1539758
CVSPass.java,5763,19239742,3341388
CVSPass.java,5763,18952885,3736794
CVSPass.java,5763,19610839,4640013
CVSPass.java,5763,17724573,3753775
CVSPass.java,5763,20862975,4202172
CVSPass.java,5763,18763685,4662549
CVSPass.java,5763,20607659,5074485
CVSPass.java,5763,20600563,4364396
CVSPass.java,5763,17168715,3760858
CVSPass.java,5763,19352154,4563522
CvsTagDiff.java,18415,35857210,8981098
CvsTagDiff.java,18415,44548282,8334952
CvsTagDiff.java,18415,35228174,6436203
CvsTagDiff.java,18415,35476443,6520910
CvsTagDiff.java,18415,34594231,7101370
CvsTagDiff.java,18415,37056110,7805462
CvsTagDiff.java,18415,37144816,7217675
CvsTagDiff.java,18415,32586192,6330879
CvsTagDiff.java,18415,32524884,6329665
CvsTagDiff.java,18415,33608016,6401341
CvsTagEntry.java,3258,9121270,2245727
CvsTagEntry.java,3258,9183607,2380041
CvsTagEntry.java,3258,7348087,1302132
CvsTagEntry.java,3258,9955563,2020120
CvsTagEntry.java,3258,10776272,1390675
CvsTagEntry.java,3258,9833960,1452796
CvsTagEntry.java,3258,8651084,2221038
CvsTagEntry.java,3258,8493836,1598513
CvsTagEntry.java,3258,7192889,1299349
CvsTagEntry.java,3258,9151498,1417869
CvsUser.java,2405,5693601,1098929
CvsUser.java,2405,6389054,1232210
CvsUser.java,2405,6355913,1189218
CvsUser.java,2405,7684224,1979710
CvsUser.java,2405,5572108,905072
CvsUser.java,2405,10516948,2086910
CvsUser.java,2405,8615745,1848820
CvsUser.java,2405,6317175,1293747
CvsUser.java,2405,6429529,1097288
CvsUser.java,2405,7580068,1289876
CvsVersion.java,6277,13964737,2784872
CvsVersion.java,6277,20122571,3953653
CvsVersion.java,6277,23570208,4051036
CvsVersion.java,6277,19185740,3120005
CvsVersion.java,6277,14462243,3120128
CvsVersion.java,6277,13951450,2841833
CvsVersion.java,6277,15109034,3045774
CvsVersion.java,6277,13261047,2154355
CvsVersion.java,6277,13705270,2928631
CvsVersion.java,6277,17692759,3040382
DataType.java,12873,17864797,4434039
DataType.java,12873,20609499,4417058
DataType.java,12873,20777603,4738063
DataType.java,12873,16552585,3309679
DataType.java,12873,18275237,3332191
DataType.java,12873,17395314,4140663
DataType.java,12873,17803514,5739307
DataType.java,12873,18773058,3454564
DataType.java,12873,19467114,3573622
DataType.java,12873,19854549,3591295
Date.java,5372,10679968,2083893
Date.java,5372,15677922,3594649
Date.java,5372,15558011,2804063
Date.java,5372,13101036,2237073
Date.java,5372,10873840,2065889
Date.java,5372,12125160,2136685
Date.java,5372,12546490,2292170
Date.java,5372,14149343,2337386
Date.java,5372,13626236,3833737
Date.java,5372,14289673,2262471
DateSelector.java,9109,17155841,3320678
DateSelector.java,9109,16957987,3471486
DateSelector.java,9109,23931404,5247770
DateSelector.java,9109,18456897,3561041
DateSelector.java,9109,20766548,6724729
DateSelector.java,9109,17674414,3619391
DateSelector.java,9109,15719665,2871295
DateSelector.java,9109,19692310,4249805
DateSelector.java,9109,19113606,4229673
DateSelector.java,9109,17002135,3391788
DateUtils.java,10519,19764092,3687269
DateUtils.java,10519,25433156,5261748
DateUtils.java,10519,16461687,2766888
DateUtils.java,10519,21758616,5167107
DateUtils.java,10519,20738639,4526746
DateUtils.java,10519,25431078,3640009
DateUtils.java,10519,30834768,4401379
DateUtils.java,10519,16244583,3027055
DateUtils.java,10519,22064228,3776854
DateUtils.java,10519,18452712,3608479
DefaultCompilerAdapter.java,27685,51698558,9059077
DefaultCompilerAdapter.java,27685,55891332,13229378
DefaultCompilerAdapter.java,27685,52198757,11094494
DefaultCompilerAdapter.java,27685,50374237,9688658
DefaultCompilerAdapter.java,27685,49654203,8493756
DefaultCompilerAdapter.java,27685,47880577,8723522
DefaultCompilerAdapter.java,27685,58698397,9463148
DefaultCompilerAdapter.java,27685,48017808,8349883
DefaultCompilerAdapter.java,27685,49019129,8647041
DefaultCompilerAdapter.java,27685,58175569,8691276
DefaultDefinitions.java,2809,12329739,4351752
DefaultDefinitions.java,2809,10245974,1572826
DefaultDefinitions.java,2809,7774864,1334041
DefaultDefinitions.java,2809,8643627,1598627
DefaultDefinitions.java,2809,7885434,1299651
DefaultDefinitions.java,2809,9116749,1476953
DefaultDefinitions.java,2809,7957554,1460608
DefaultDefinitions.java,2809,7966819,1348321
DefaultDefinitions.java,2809,10055295,2399347
DefaultDefinitions.java,2809,8796729,1503941
DefaultExcludes.java,3637,10736665,2561778
DefaultExcludes.java,3637,8879335,1518376
DefaultExcludes.java,3637,8257172,1345445
DefaultExcludes.java,3637,9129389,1759852
DefaultExcludes.java,3637,7633346,1334891
DefaultExcludes.java,3637,9655033,1834543
DefaultExcludes.java,3637,13444681,2224310
DefaultExcludes.java,3637,8421207,1572277
DefaultExcludes.java,3637,10608197,2271488
DefaultExcludes.java,3637,8784750,1546517
DefaultExecutor.java,2073,6433315,1042094
DefaultExecutor.java,2073,6423482,1027557
DefaultExecutor.java,2073,6443130,1108146
DefaultExecutor.java,2073,11681736,1512625
DefaultExecutor.java,2073,5601800,855647
DefaultExecutor.java,2073,8156396,1627573
DefaultExecutor.java,2073,7513230,1105431
DefaultExecutor.java,2073,6882325,1749209
DefaultExecutor.java,2073,5860052,845352
DefaultExecutor.java,2073,6295675,918607
DefaultInputHandler.java,4086,13127182,3093402
DefaultInputHandler.java,4086,9287930,1648278
DefaultInputHandler.java,4086,10521043,1981390
DefaultInputHandler.java,4086,12450990,2243531
DefaultInputHandler.java,4086,10390256,1921984
DefaultInputHandler.java,4086,9093868,1660889
DefaultInputHandler.java,4086,10180675,2317467
DefaultInputHandler.java,4086,10808645,1978508
DefaultInputHandler.java,4086,10793948,1916387
DefaultInputHandler.java,4086,11378891,2247698
DefaultJspCompilerAdapter.java,4672,9792410,2024322
DefaultJspCompilerAdapter.java,4672,11630302,2212252
DefaultJspCompilerAdapter.java,4672,9810026,1942165
DefaultJspCompilerAdapter.java,4672,9128417,1419962
DefaultJspCompilerAdapter.java,4672,14271752,3343462
DefaultJspCompilerAdapter.java,4672,11093445,1989120
DefaultJspCompilerAdapter.java,4672,9691921,1813772
DefaultJspCompilerAdapter.java,4672,12417653,2961772
DefaultJspCompilerAdapter.java,4672,9835555,1951207
DefaultJspCompilerAdapter.java,4672,9306453,1804678
DefaultLogger.java,12548,25008721,7122570
DefaultLogger.java,12548,22880317,5468209
DefaultLogger.java,12548,26447469,6231902
DefaultLogger.java,12548,25339701,5662923
DefaultLogger.java,12548,22494278,4827522
DefaultLogger.java,12548,23535494,4446517
DefaultLogger.java,12548,20839488,4428090
DefaultLogger.java,12548,22188705,4779664
DefaultLogger.java,12548,21026874,4575600
DefaultLogger.java,12548,25250344,4611262
DefaultNative2Ascii.java,3828,10097495,3036110
DefaultNative2Ascii.java,3828,8057501,1390339
DefaultNative2Ascii.java,3828,8610529,1280208
DefaultNative2Ascii.java,3828,6201720,1192982
DefaultNative2Ascii.java,3828,7845800,1333134
DefaultNative2Ascii.java,3828,8768291,1429502
DefaultNative2Ascii.java,3828,8756734,1884885
DefaultNative2Ascii.java,3828,9878664,2615181
DefaultNative2Ascii.java,3828,7141345,1197495
DefaultNative2Ascii.java,3828,7952602,1542085
DefaultRmicAdapter.java,17182,35027838,5576524
DefaultRmicAdapter.java,17182,40387756,7232502
DefaultRmicAdapter.java,17182,31822689,8607759
DefaultRmicAdapter.java,17182,31722607,7717515
DefaultRmicAdapter.java,17182,30031716,5786011
DefaultRmicAdapter.java,17182,30275394,7059961
DefaultRmicAdapter.java,17182,30580765,5038059
DefaultRmicAdapter.java,17182,33114525,4923050
DefaultRmicAdapter.java,17182,28583293,5234769
DefaultRmicAdapter.java,17182,31483546,7547877
DefBase.java,5284,10236824,2015245
DefBase.java,5284,9238593,1693300
DefBase.java,5284,8987417,1819318
DefBase.java,5284,8388698,1614179
DefBase.java,5284,10691927,1726254
DefBase.java,5284,10323313,2022955
DefBase.java,5284,9322535,1664455
DefBase.java,5284,8999385,1646580
DefBase.java,5284,11543631,1836231
DefBase.java,5284,8745830,1685094
Definer.java,20331,37286836,6663563
Definer.java,20331,45992652,12501304
Definer.java,20331,39806450,6876803
Definer.java,20331,38964503,8909811
Definer.java,20331,37223736,6550739
Definer.java,20331,37580076,10139954
Definer.java,20331,33335817,6618156
Definer.java,20331,43080358,8126447
Definer.java,20331,36949790,11155780
Definer.java,20331,38614153,7807308
DelegatedResourceComparator.java,4379,10925667,2170071
DelegatedResourceComparator.java,4379,10461997,2047220
DelegatedResourceComparator.java,4379,12178817,1801859
DelegatedResourceComparator.java,4379,11820368,2052280
DelegatedResourceComparator.java,4379,11120641,1878533
DelegatedResourceComparator.java,4379,11503300,2913407
DelegatedResourceComparator.java,4379,10774464,1917620
DelegatedResourceComparator.java,4379,12334207,2722001
DelegatedResourceComparator.java,4379,13568494,3084007
DelegatedResourceComparator.java,4379,11066780,1954093
Delete.java,29466,64201519,14391269
Delete.java,29466,58655405,11595000
Delete.java,29466,54337089,10691296
Delete.java,29466,57461301,10972635
Delete.java,29466,54506191,9772787
Delete.java,29466,60336636,13976071
Delete.java,29466,58837573,10147051
Delete.java,29466,56218520,9835365
Delete.java,29466,57046210,12011199
Delete.java,29466,58528060,11075864
Deltree.java,3493,8007577,1531048
Deltree.java,3493,9300165,1538826
Deltree.java,3493,7898680,1532068
Deltree.java,3493,8811187,1364702
Deltree.java,3493,8093113,1515187
Deltree.java,3493,8923418,1555069
Deltree.java,3493,8826198,2630842
Deltree.java,3493,9796740,1539773
Deltree.java,3493,6803329,1285447
Deltree.java,3493,7899005,1415803
DemuxInputStream.java,2235,6140608,1100133
DemuxInputStream.java,2235,7869411,1980106
DemuxInputStream.java,2235,5151916,925441
DemuxInputStream.java,2235,8501796,1479311
DemuxInputStream.java,2235,5275488,870588
DemuxInputStream.java,2235,5212029,870079
DemuxInputStream.java,2235,6255513,1095664
DemuxInputStream.java,2235,5951603,1085710
DemuxInputStream.java,2235,7152403,1134971
DemuxInputStream.java,2235,6090520,1118034
DemuxOutputStream.java,7990,15052528,2268193
DemuxOutputStream.java,7990,16162495,3481827
DemuxOutputStream.java,7990,18892352,2901368
DemuxOutputStream.java,7990,14146842,3107431
DemuxOutputStream.java,7990,16671539,3321355
DemuxOutputStream.java,7990,15892373,3122600
DemuxOutputStream.java,7990,14829681,3300612
DemuxOutputStream.java,7990,14192068,3062348
DemuxOutputStream.java,7990,13918093,3072237
DemuxOutputStream.java,7990,17275158,3039192
Depend.java,35502,60478555,10915013
Depend.java,35502,78060482,18507965
Depend.java,35502,70907964,12839519
Depend.java,35502,72982952,13083731
Depend.java,35502,62949749,10894851
Depend.java,35502,68275266,10997668
Depend.java,35502,1151151924,13480855
Depend.java,35502,58557735,10855741
Depend.java,35502,59870920,11019191
Depend.java,35502,62024861,17064477
DependencyAnalyzer.java,4847,5720075,982398
DependencyAnalyzer.java,4847,6226651,977658
DependencyAnalyzer.java,4847,6074021,1244645
