file,bytes,overall,productive
BasicShape.java,1754,4647742,100435
BasicShape.java,1754,3806142,72050
BasicShape.java,1754,3473685,72360
BasicShape.java,1754,6550052,164070
BasicShape.java,1754,5404502,146648
BasicShape.java,1754,3434558,72798
BasicShape.java,1754,3541407,73430
BatchTest.java,7608,15201842,403025
BatchTest.java,7608,16426486,374295
BatchTest.java,7608,22433631,393475
BatchTest.java,7608,15380678,244125
BatchTest.java,7608,15444257,523095
BatchTest.java,7608,14489803,387758
BatchTest.java,7608,17199165,249453
BatchTest.java,7608,17553357,384917
BatchTest.java,7608,14517755,422575
BatchTest.java,7608,14371980,244965
BCFileSet.java,2340,5334048,92308
BCFileSet.java,2340,7584285,124377
BCFileSet.java,2340,8502917,132515
BCFileSet.java,2340,9612143,325840
BCFileSet.java,2340,5924512,137228
BCFileSet.java,2340,5702867,93253
BCFileSet.java,2340,7304305,128210
BCFileSet.java,2340,6110358,150083
BCFileSet.java,2340,5252653,94045
BCFileSet.java,2340,5614040,183915
BigProjectLogger.java,5765,12269779,207915
BigProjectLogger.java,5765,14758915,529568
BigProjectLogger.java,5765,19349993,605080
BigProjectLogger.java,5765,13603954,210435
BigProjectLogger.java,5765,12589301,291090
BigProjectLogger.java,5765,9639468,203460
BigProjectLogger.java,5765,14380109,299627
BigProjectLogger.java,5765,9791288,209243
BigProjectLogger.java,5765,12176006,204753
BigProjectLogger.java,5765,13506389,205452
BindTargets.java,3346,7690683,155655
BindTargets.java,3346,9352605,214687
BindTargets.java,3346,13155520,150853
BindTargets.java,3346,10720168,232343
BindTargets.java,3346,10806720,211240
BindTargets.java,3346,11242292,154250
BindTargets.java,3346,8933188,209053
BindTargets.java,3346,9643405,154705
BindTargets.java,3346,10835036,208957
BindTargets.java,3346,10117130,157172
BlockFor.java,2104,8134376,109805
BlockFor.java,2104,3804548,81140
BlockFor.java,2104,6077758,108123
BlockFor.java,2104,4845557,148867
BlockFor.java,2104,4137313,83942
BlockFor.java,2104,5139071,81430
BlockFor.java,2104,5013955,103267
BlockFor.java,2104,7800906,83153
BlockFor.java,2104,5104566,85650
BlockFor.java,2104,6276991,157357
BlockSort.java,41355,107315158,968540
BlockSort.java,41355,93749394,958918
BlockSort.java,41355,91477225,1596092
BlockSort.java,41355,103754968,1553180
BlockSort.java,41355,75840041,1215827
BlockSort.java,41355,90284275,860035
BlockSort.java,41355,101459630,1480046
BlockSort.java,41355,90282634,1242089
BlockSort.java,41355,89983828,1427877
BlockSort.java,41355,96876167,987919
BorlandDeploymentTool.java,20502,35933058,923385
BorlandDeploymentTool.java,20502,45005493,745900
BorlandDeploymentTool.java,20502,37346624,989142
BorlandDeploymentTool.java,20502,40162794,1299123
BorlandDeploymentTool.java,20502,36606939,863386
BorlandDeploymentTool.java,20502,36650829,652180
BorlandDeploymentTool.java,20502,36387106,669193
BorlandDeploymentTool.java,20502,38244876,686448
BorlandDeploymentTool.java,20502,39653953,655925
BorlandDeploymentTool.java,20502,40990705,1262393
BorlandGenerateClient.java,10176,21755266,528090
BorlandGenerateClient.java,10176,22173022,357388
BorlandGenerateClient.java,10176,24334170,483738
BorlandGenerateClient.java,10176,27073743,595505
BorlandGenerateClient.java,10176,24563920,463017
BorlandGenerateClient.java,10176,24726406,588283
BorlandGenerateClient.java,10176,22726188,353128
BorlandGenerateClient.java,10176,19828020,284636
BorlandGenerateClient.java,10176,20944743,500915
BorlandGenerateClient.java,10176,21009784,468020
BriefJUnitResultFormatter.java,8669,17510685,269576
BriefJUnitResultFormatter.java,8669,21111024,483018
BriefJUnitResultFormatter.java,8669,19632404,594847
BriefJUnitResultFormatter.java,8669,18634792,492135
BriefJUnitResultFormatter.java,8669,17390286,254413
BriefJUnitResultFormatter.java,8669,20062536,510625
BriefJUnitResultFormatter.java,8669,22117843,893573
BriefJUnitResultFormatter.java,8669,21637560,326127
BriefJUnitResultFormatter.java,8669,21660010,478933
BriefJUnitResultFormatter.java,8669,19078668,324075
BuildEvent.java,6642,6969237,162545
BuildEvent.java,6642,6106597,221033
BuildEvent.java,6642,7754071,283557
BuildEvent.java,6642,8343340,218465
BuildEvent.java,6642,7157394,252268
BuildEvent.java,6642,8038502,217898
BuildEvent.java,6642,7816167,218277
BuildEvent.java,6642,6373544,156985
BuildEvent.java,6642,7497497,248748
BuildEvent.java,6642,6488589,220775
BuildException.java,5109,8248329,214405
BuildException.java,5109,7231293,128827
BuildException.java,5109,6021095,179047
BuildException.java,5109,5503179,179223
BuildException.java,5109,5294139,178648
BuildException.java,5109,9012530,139330
BuildException.java,5109,6714169,193913
BuildException.java,5109,5662472,131090
BuildException.java,5109,5755983,191420
BuildException.java,5109,7125770,176985
BuildListener.java,3552,3633310,106328
BuildListener.java,3552,3438750,114648
BuildListener.java,3552,3623117,80420
BuildListener.java,3552,4658727,109555
BuildListener.java,3552,4131346,187565
BuildListener.java,3552,3396157,83178
BuildListener.java,3552,3779572,176605
BuildListener.java,3552,5629460,79517
BuildListener.java,3552,3800192,79263
BuildListener.java,3552,3678671,148771
BuildLogger.java,2606,3059800,84482
BuildLogger.java,2606,3780912,100610
BuildLogger.java,2606,3264022,69303
BuildLogger.java,2606,4020564,98100
BuildLogger.java,2606,3529910,157295
BuildLogger.java,2606,3124190,68290
BuildLogger.java,2606,3147658,65653
BuildLogger.java,2606,3588661,145668
BuildLogger.java,2606,3086685,66617
BuildLogger.java,2606,3145187,87380
BuildNumber.java,6312,20013058,357362
BuildNumber.java,6312,13434262,227027
BuildNumber.java,6312,19306876,360695
BuildNumber.java,6312,11426192,224813
BuildNumber.java,6312,16163376,230448
BuildNumber.java,6312,13092585,230727
BuildNumber.java,6312,13084328,320097
BuildNumber.java,6312,15792330,560282
BuildNumber.java,6312,13873668,222877
BuildNumber.java,6312,13613031,227700
BuildTimeoutException.java,4040,6309321,155688
BuildTimeoutException.java,4040,6351181,328237
BuildTimeoutException.java,4040,4960724,157088
BuildTimeoutException.java,4040,8728249,104113
BuildTimeoutException.java,4040,5830150,165040
BuildTimeoutException.java,4040,5884915,141567
BuildTimeoutException.java,4040,5232339,187530
BuildTimeoutException.java,4040,5626067,160832
BuildTimeoutException.java,4040,4786287,110230
BuildTimeoutException.java,4040,5083244,142582
BUnzip2.java,3876,9695722,228030
BUnzip2.java,3876,9530550,231013
BUnzip2.java,3876,8076574,165970
BUnzip2.java,3876,7344714,169927
BUnzip2.java,3876,10459373,170405
BUnzip2.java,3876,11099944,244988
BUnzip2.java,3876,9994249,168105
BUnzip2.java,3876,9430629,226343
BUnzip2.java,3876,10893258,282160
BUnzip2.java,3876,9937557,250458
BZip2.java,2547,6400419,199865
BZip2.java,2547,4951852,104838
BZip2.java,2547,6158345,135460
BZip2.java,2547,7616665,172095
BZip2.java,2547,5997609,155560
BZip2.java,2547,10225752,171545
BZip2.java,2547,5209202,118245
BZip2.java,2547,7227417,109633
BZip2.java,2547,5869637,136620
BZip2.java,2547,6146327,137532
BZip2Constants.java,4770,20487554,427783
BZip2Constants.java,4770,3216900021,383812
BZip2Constants.java,4770,17350077,333747
BZip2Constants.java,4770,23402381,410375
BZip2Constants.java,4770,19352635,263665
BZip2Constants.java,4770,20746234,445652
BZip2Constants.java,4770,19828505,410022
BZip2Constants.java,4770,23108986,395045
BZip2Constants.java,4770,19661139,408523
BZip2Constants.java,4770,16836876,403035
BZip2Resource.java,2749,6389039,136027
BZip2Resource.java,2749,7780421,185660
BZip2Resource.java,2749,5663471,131888
BZip2Resource.java,2749,7824894,249440
BZip2Resource.java,2749,6181769,125952
BZip2Resource.java,2749,8450531,160375
BZip2Resource.java,2749,5785828,125180
BZip2Resource.java,2749,7958071,157095
BZip2Resource.java,2749,5480729,123060
BZip2Resource.java,2749,5716173,120553
Cab.java,12298,37417249,674905
Cab.java,12298,29885568,573578
Cab.java,12298,26193327,473598
Cab.java,12298,26293257,645668
Cab.java,12298,32658400,877060
Cab.java,12298,26996812,761668
Cab.java,12298,27416622,809440
Cab.java,12298,27397847,897185
Cab.java,12298,27200234,816578
Cab.java,12298,28408282,799960
Cache.java,2150,4908885,339663
Cache.java,2150,3457820,72410
Cache.java,2150,3533944,72685
Cache.java,2150,4089967,89863
Cache.java,2150,5884802,65170
Cache.java,2150,3449183,73250
Cache.java,2150,4385386,100100
Cache.java,2150,4684639,177465
Cache.java,2150,3905062,87205
Cache.java,2150,4326009,90882
CallTarget.java,7336,12508305,228675
CallTarget.java,7336,14440978,229202
CallTarget.java,7336,16838660,226820
CallTarget.java,7336,12027655,229577
CallTarget.java,7336,12185169,402520
CallTarget.java,7336,11180035,383335
CallTarget.java,7336,15150824,227240
CallTarget.java,7336,14912535,224907
CallTarget.java,7336,13573256,320040
CallTarget.java,7336,12211757,348383
CBZip2InputStream.java,35315,94964165,1480320
CBZip2InputStream.java,35315,87458497,980900
CBZip2InputStream.java,35315,93162414,3848145
CBZip2InputStream.java,35315,99462685,936780
CBZip2InputStream.java,35315,89968235,1318691
CBZip2InputStream.java,35315,100426850,1333029
CBZip2InputStream.java,35315,108062225,1210608
CBZip2InputStream.java,35315,87669135,1532766
CBZip2InputStream.java,35315,82230366,1322898
CBZip2InputStream.java,35315,89704333,1566433
CBZip2OutputStream.java,48885,133835130,1445470
CBZip2OutputStream.java,48885,126563041,1688944
CBZip2OutputStream.java,48885,127801408,1463776
CBZip2OutputStream.java,48885,130126940,1329757
CBZip2OutputStream.java,48885,115160661,1289382
CBZip2OutputStream.java,48885,119950433,1942179
CBZip2OutputStream.java,48885,116767555,2167770
CBZip2OutputStream.java,48885,121549176,1743860
CBZip2OutputStream.java,48885,117262440,1281038
CBZip2OutputStream.java,48885,129493573,1323524
CCCheckin.java,9689,14866141,450000
CCCheckin.java,9689,14839635,424582
CCCheckin.java,9689,21614998,765060
CCCheckin.java,9689,14518217,269478
CCCheckin.java,9689,15902562,438948
CCCheckin.java,9689,14514585,270857
CCCheckin.java,9689,16136043,270850
CCCheckin.java,9689,15922861,388793
CCCheckin.java,9689,15432140,275357
CCCheckin.java,9689,11979315,280720
CCCheckout.java,14936,24635599,660527
CCCheckout.java,14936,22070583,393708
CCCheckout.java,14936,23109320,464315
CCCheckout.java,14936,24517166,537822
CCCheckout.java,14936,26186880,670640
CCCheckout.java,14936,20057182,614352
CCCheckout.java,14936,21001871,394285
CCCheckout.java,14936,20294792,457612
CCCheckout.java,14936,22062756,730677
CCCheckout.java,14936,18273853,391665
CCLock.java,10516,18123633,491808
CCLock.java,10516,13260719,281912
CCLock.java,10516,23329781,286531
CCLock.java,10516,15492392,503095
CCLock.java,10516,16572435,623705
CCLock.java,10516,20264574,473502
CCLock.java,10516,15299989,439007
CCLock.java,10516,15190549,449620
CCLock.java,10516,16357575,479135
CCLock.java,10516,17752947,470398
CCMCheck.java,5631,15147008,223802
CCMCheck.java,5631,13555214,325083
CCMCheck.java,5631,18931137,326858
CCMCheck.java,5631,15497441,222803
CCMCheck.java,5631,17313250,279202
CCMCheck.java,5631,15293673,320885
CCMCheck.java,5631,13672087,321005
CCMCheck.java,5631,15218735,275398
CCMCheck.java,5631,17132408,225685
CCMCheck.java,5631,10728323,192234
CCMCheckin.java,1193,3122773,55565
CCMCheckin.java,1193,3182180,54632
CCMCheckin.java,1193,5105407,54040
CCMCheckin.java,1193,5835068,88930
CCMCheckin.java,1193,2896688,52400
CCMCheckin.java,1193,3701223,67850
CCMCheckin.java,1193,2923417,76357
CCMCheckin.java,1193,4020243,75465
CCMCheckin.java,1193,2913073,70815
CCMCheckin.java,1193,3831303,65855
CCMCheckinDefault.java,1296,3548917,72855
CCMCheckinDefault.java,1296,4045675,54795
CCMCheckinDefault.java,1296,2935962,71292
CCMCheckinDefault.java,1296,5199605,77060
CCMCheckinDefault.java,1296,4276273,69030
CCMCheckinDefault.java,1296,2898575,76110
CCMCheckinDefault.java,1296,3707977,77045
CCMCheckinDefault.java,1296,4185900,75885
CCMCheckinDefault.java,1296,3948515,71280
CCMCheckinDefault.java,1296,3634865,57080
CCMCheckout.java,1103,2741157,62245
CCMCheckout.java,1103,2685225,45713
CCMCheckout.java,1103,2460578,58390
CCMCheckout.java,1103,3728061,61885
CCMCheckout.java,1103,2698343,46350
CCMCheckout.java,1103,3430328,105940
CCMCheckout.java,1103,3622042,49212
CCMCheckout.java,1103,4766977,58927
CCMCheckout.java,1103,2491038,46552
CCMCheckout.java,1103,2767750,57378
CCMCreateTask.java,8949,19336829,468430
CCMCreateTask.java,8949,19935325,447833
CCMCreateTask.java,8949,20666247,392140
CCMCreateTask.java,8949,19966352,354160
CCMCreateTask.java,8949,23383620,767587
CCMCreateTask.java,8949,21634895,467158
CCMCreateTask.java,8949,19554613,510922
CCMCreateTask.java,8949,19497960,501338
CCMCreateTask.java,8949,19426431,323105
CCMCreateTask.java,8949,19723790,418547
CCMkattr.java,11911,20161026,471482
CCMkattr.java,11911,18708473,564625
CCMkattr.java,11911,16176495,370917
CCMkattr.java,11911,17492970,484860
CCMkattr.java,11911,19330955,598445
CCMkattr.java,11911,18804809,655882
CCMkattr.java,11911,19779925,612763
CCMkattr.java,11911,25046282,548305
CCMkattr.java,11911,19961720,476403
CCMkattr.java,11911,18500480,332032
CCMkbl.java,9947,15218209,413293
CCMkbl.java,9947,15591048,325328
CCMkbl.java,9947,22378035,484125
CCMkbl.java,9947,18610834,402600
CCMkbl.java,9947,15197918,425968
CCMkbl.java,9947,12622748,285010
CCMkbl.java,9947,16474499,398055
CCMkbl.java,9947,17064325,446638
CCMkbl.java,9947,16121181,281213
CCMkbl.java,9947,15006211,403697
CCMkdir.java,7133,11191531,413847
CCMkdir.java,7133,11541858,321990
CCMkdir.java,7133,12183645,338130
CCMkdir.java,7133,12427571,332313
CCMkdir.java,7133,13086561,337437
CCMkdir.java,7133,13053191,349293
CCMkdir.java,7133,11959706,330925
CCMkdir.java,7133,13028276,299097
CCMkdir.java,7133,11889483,336350
CCMkdir.java,7133,9088795,269175
CCMkelem.java,11946,17849948,324985
CCMkelem.java,11946,18742499,554863
CCMkelem.java,11946,17964310,548712
CCMkelem.java,11946,15642177,479943
CCMkelem.java,11946,17739214,325325
CCMkelem.java,11946,15529690,586915
CCMkelem.java,11946,17657615,529670
CCMkelem.java,11946,17695116,483047
CCMkelem.java,11946,17157447,465090
CCMkelem.java,11946,18654427,323020
CCMklabel.java,10966,15417802,576662
CCMklabel.java,10966,17016294,316152
CCMklabel.java,10966,17486867,502440
CCMklabel.java,10966,16564000,309167
CCMklabel.java,10966,18232951,218900
CCMklabel.java,10966,18314286,418813
CCMklabel.java,10966,16606612,434333
CCMklabel.java,10966,16638750,494470
CCMklabel.java,10966,17178905,459177
CCMklabel.java,10966,17774875,532033
CCMklbtype.java,11771,13519106,323270
CCMklbtype.java,11771,16850725,536850
CCMklbtype.java,11771,23306314,755136
CCMklbtype.java,11771,14647571,509960
CCMklbtype.java,11771,18809456,596911
CCMklbtype.java,11771,18051604,312036
CCMklbtype.java,11771,17126325,461475
CCMklbtype.java,11771,19764046,469467
CCMklbtype.java,11771,17696073,667595
CCMklbtype.java,11771,18740801,466817
CCMReconfigure.java,4064,130319954,51770379
CCMReconfigure.java,4064,22460102,4229682
CCMReconfigure.java,4064,26750073,4908733
CCMReconfigure.java,4064,20929357,5067369
CCMReconfigure.java,4064,20745790,2458329
CCMReconfigure.java,4064,16737235,1049160
CCMReconfigure.java,4064,17180595,795919
CCMReconfigure.java,4064,14254304,772845
CCMReconfigure.java,4064,20586901,667360
CCMReconfigure.java,4064,14510363,608190
CCRmtype.java,10351,30168043,1740359
CCRmtype.java,10351,31533628,1049607
CCRmtype.java,10351,23432937,1164109
CCRmtype.java,10351,31831054,724676
CCRmtype.java,10351,23842154,1147536
CCRmtype.java,10351,24396752,754228
CCRmtype.java,10351,22202811,1132200
CCRmtype.java,10351,20849261,997891
CCRmtype.java,10351,26807262,1103296
CCRmtype.java,10351,20183163,1168551
CCUnCheckout.java,4230,11522241,821137
CCUnCheckout.java,4230,10549838,547500
CCUnCheckout.java,4230,13663167,520646
CCUnCheckout.java,4230,12259201,684545
CCUnCheckout.java,4230,9654664,532279
CCUnCheckout.java,4230,9465481,555568
CCUnCheckout.java,4230,21420794,670250
CCUnCheckout.java,4230,10379273,513316
CCUnCheckout.java,4230,9474397,551830
CCUnCheckout.java,4230,12849470,1269540
CCUnlock.java,7421,22380714,719213
CCUnlock.java,7421,14834879,419992
CCUnlock.java,7421,16628380,2485582
CCUnlock.java,7421,20143345,663495
CCUnlock.java,7421,12800721,551195
CCUnlock.java,7421,11094628,382563
CCUnlock.java,7421,13975955,496160
CCUnlock.java,7421,13062504,473531
CCUnlock.java,7421,15223193,466932
CCUnlock.java,7421,11857910,562128
CCUpdate.java,9610,20673173,1580455
CCUpdate.java,9610,18578297,903582
CCUpdate.java,9610,16278869,686975
CCUpdate.java,9610,21551111,640585
CCUpdate.java,9610,14435618,291106
CCUpdate.java,9610,12541752,358691
CCUpdate.java,9610,20294504,697695
CCUpdate.java,9610,18866714,997603
CCUpdate.java,9610,12309065,290589
CCUpdate.java,9610,22779537,380927
CentralDirectoryParsingZipExtraField.java,1469,4354360,888908
CentralDirectoryParsingZipExtraField.java,1469,2501143,89989
CentralDirectoryParsingZipExtraField.java,1469,2709803,100937
