language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.70  T=4.11 s (210.1 files/s, 54314.9 lines/s)"
Java,/Users/svenkeidel/benchmark/monto/services-java/benchmarks/build/apache-ant/org/apache/tools/ant/taskdefs/Tstamp.java,33,128,180
Java,/Users/svenkeidel/benchmark/monto/services-java/benchmarks/build/apache-ant/org/apache/tools/ant/filters/ReplaceTokens.java,38,161,180
Java,/Users/svenkeidel/benchmark/monto/services-java/benchmarks/build/apache-ant/org/apache/tools/ant/taskdefs/optional/ssh/ScpToMessageBySftp.java,27,71,179
Java,/Users/svenkeidel/benchmark/monto/services-java/benchmarks/build/apache-ant/org/apache/tools/ant/filters/util/ChainReaderHelper.java,23,86,179
Java,/Users/svenkeidel/benchmark/monto/services-java/benchmarks/build/apache-ant/org/apache/tools/ant/DefaultLogger.java,36,167,175
Java,/Users/svenkeidel/benchmark/monto/services-java/benchmarks/build/apache-ant/org/apache/tools/ant/taskdefs/optional/clearcase/CCCheckout.java,48,293,175
Java,/Users/svenkeidel/benchmark/monto/services-java/benchmarks/build/apache-ant/org/apache/tools/ant/Task.java,39,268,174
Java,/Users/svenkeidel/benchmark/monto/services-java/benchmarks/build/apache-ant/org/apache/tools/ant/taskdefs/AbstractJarSignerTask.java,41,210,172
Java,/Users/svenkeidel/benchmark/monto/services-java/benchmarks/build/apache-ant/org/apache/tools/zip/ExtraFieldUtils.java,24,118,172
Java,/Users/svenkeidel/benchmark/monto/services-java/benchmarks/build/apache-ant/org/apache/tools/ant/taskdefs/MatchingTask.java,49,226,171
Java,/Users/svenkeidel/benchmark/monto/services-java/benchmarks/build/apache-ant/org/apache/tools/ant/taskdefs/optional/junit/AggregateTransformer.java,36,139,171
Java,/Users/svenkeidel/benchmark/monto/services-java/benchmarks/build/apache-ant/org/apache/tools/ant/taskdefs/optional/junit/XMLResultAggregator.java,31,128,170
Java,/Users/svenkeidel/benchmark/monto/services-java/benchmarks/build/apache-ant/org/apache/tools/ant/taskdefs/DependSet.java,29,100,170
Java,/Users/svenkeidel/benchmark/monto/services-java/benchmarks/build/apache-ant/org/apache/tools/ant/helper/AntXMLContext.java,51,197,169
Java,/Users/svenkeidel/benchmark/monto/services-java/benchmarks/build/apache-ant/org/apache/tools/ant/taskdefs/RecorderEntry.java,49,149,169
Java,/Users/svenkeidel/benchmark/monto/services-java/benchmarks/build/apache-ant/org/apache/tools/ant/util/VectorSet.java,30,43,169
Java,/Users/svenkeidel/benchmark/monto/services-java/benchmarks/build/apache-ant/org/apache/tools/ant/taskdefs/optional/ejb/IPlanetDeploymentTool.java,42,192,169
